,arrival,parking_entry,kiosk,department_entrance,department_exit,parking_exit,departure,visit_time,parking_entry_wait,kiosk_wait,department_entrance_wait,department_exit_wait,parking_exit_wait,departure_wait,parking_entry_wait_wgt,kiosk_wait_wgt,department_entrance_wait_wgt,department_exit_wait_wgt,parking_exit_wait_wgt,departure_wait_wgt,Rating
1218,5:04:30,5:09:12,5:16:44,5:35:33,6:20:19,6:32:02,6:37:36,1:33:06,4,7,18,44,11,5,1.9752176982423788,5.519476462446374,5.917814019561729,4.8054690051614255,2.1370617322038377,0.8666179164948616,6.0
1219,9:54:14,9:59:54,10:10:20,10:24:46,11:03:51,11:14:30,11:18:20,1:24:06,5,10,14,39,10,3,2.0442287202148886,5.059447471420002,6.451492107490741,3.9537651470048036,1.7004563175831315,1.239204103474955,7.0
1220,14:47:57,14:52:22,15:06:45,15:32:08,16:17:41,16:26:24,16:31:31,1:43:34,4,14,25,45,8,5,1.9296021677765394,5.227131189950621,6.478542501242393,4.028725223911929,2.2937520053987264,0.7515772311676148,5.0
1221,4:42:11,4:47:22,4:57:32,5:14:44,6:02:26,6:12:24,6:17:38,1:35:27,5,10,17,47,9,5,1.34664954813381,4.672377925746949,5.802774706087927,4.154211168724938,2.08733161092544,1.0019832283426215,6.0
1222,21:29:40,21:35:38,21:45:07,22:04:59,22:52:27,23:02:14,23:06:48,1:37:08,5,9,19,47,9,4,2.454962326564731,3.8506316794441497,6.041311999676481,4.423000577104248,1.8616669285490604,0.9860727403107351,6.0
1223,1:59:50,2:06:22,2:14:05,2:29:14,3:20:58,3:34:45,3:40:45,1:40:55,6,7,15,51,13,6,1.8423935212136207,5.3953816129461964,5.857126506166897,4.817944124941343,2.1073950134428907,-0.09884407262860373,6.0
1224,1:22:29,1:29:31,1:39:31,2:01:42,2:44:03,2:58:09,3:03:14,1:40:45,7,10,22,42,14,5,1.2209353600502801,5.37213852146909,5.922731552379462,3.6543265037327295,2.2729445513006605,0.5441703896485696,6.0
1225,17:04:46,17:09:00,17:22:23,17:40:08,18:28:43,18:43:07,18:48:43,1:43:57,4,13,17,48,14,5,2.4943301858561426,4.391976622205997,5.692560785928808,3.8412618993120358,2.7478148664488664,1.1597898301353748,6.0
1226,15:59:22,16:05:00,16:14:01,16:37:35,17:20:13,17:28:56,17:33:58,1:34:36,5,9,23,42,8,5,1.7175277824221182,4.774948222160035,5.9758881799861525,4.1426086129722925,2.2074823474134364,1.0034186064665331,6.0
1227,6:31:22,6:37:35,6:46:16,7:08:48,7:57:35,8:08:59,8:13:31,1:42:09,6,8,22,48,11,4,1.9617631181293458,5.145992767266073,6.33092577499325,4.025943687490446,1.1332197802432158,0.5771415650503635,6.0
1228,6:12:28,6:18:55,6:30:15,6:52:07,7:35:39,7:48:49,7:52:40,1:40:12,6,11,21,43,13,3,2.133586506200468,5.56030547861053,5.815233896160839,3.397051645759082,2.238629182343294,1.2847247272994151,6.0
1229,14:32:31,14:38:31,14:50:42,15:09:19,15:50:07,16:02:52,16:07:23,1:34:52,6,12,18,40,12,4,2.1533052798560974,5.474444669941716,6.001912510719659,4.369698492331856,1.9412324794284035,0.8699104597547539,6.0
1230,22:10:49,22:16:03,22:32:22,22:50:30,23:41:20,23:51:39,23:56:28,1:45:39,5,16,18,50,10,4,1.8460142241105775,4.919414223089518,6.578385778827121,4.183010130153095,2.1162919803453226,0.5279472216910424,5.0
1231,15:39:40,15:45:23,15:54:38,16:12:07,16:55:26,17:09:58,17:13:56,1:34:16,5,9,17,43,14,3,1.7763613367717084,4.675614211208248,6.340968339386029,3.808318033485859,1.2209773449291723,0.7693376565423885,7.0
1232,13:27:10,13:30:24,13:41:52,13:53:11,14:33:52,14:42:30,14:46:41,1:19:31,3,11,11,40,8,4,1.632229254195194,5.297730158455476,6.128516832489226,3.8881424345854185,1.8541961904586426,0.7456051535934234,7.0
1233,3:27:51,3:34:10,3:43:34,4:10:57,5:00:12,5:08:01,5:13:55,1:46:04,6,9,27,49,7,5,1.168014068360185,4.44759862563498,5.9876559117202195,3.6170917095832156,2.4413784438115798,0.7866082025373331,6.0
1234,7:34:58,7:39:47,7:48:04,7:57:45,8:39:48,8:47:57,8:52:44,1:17:46,4,8,9,42,8,4,2.128754739354998,4.705196585840334,6.008783706855002,4.049852056388549,1.418293936858193,1.701387264429563,7.0
1235,17:40:47,17:45:56,17:54:17,18:08:36,18:56:18,19:09:23,19:15:22,1:34:35,5,8,14,47,13,5,1.8762606221323028,5.136994134178702,6.7274547936233615,4.570245004655349,1.8781218644308786,-0.18855754286531368,6.0
1236,0:50:01,0:55:20,1:07:12,1:31:42,2:14:29,2:21:00,2:25:38,1:35:37,5,11,24,42,6,4,2.1782074822708717,4.792004919427587,6.548116516619888,4.121796920177688,1.3412754200045747,1.8991129123262507,6.0
1237,15:11:51,15:19:06,15:28:45,15:45:30,16:33:56,16:46:12,16:51:36,1:39:45,7,9,16,48,12,5,2.352318018244503,5.101438050257981,6.492047421480789,4.558948219652453,2.153031658287209,0.5828895117439491,5.0
1238,9:43:54,9:49:03,10:01:03,10:22:36,11:10:21,11:17:15,11:23:18,1:39:24,5,12,21,47,6,6,2.0935437016096956,5.277408383524142,6.049405538235786,3.245770501524831,1.8890099167075118,0.259398067391028,6.0
1239,4:51:41,4:56:42,5:10:49,5:35:29,6:14:34,6:25:56,6:31:40,1:39:59,5,14,24,39,11,5,1.9176970844556454,5.055199471850148,6.269727213862688,4.645655879211396,1.6553061462373575,0.24552830280937243,5.0
1240,14:02:45,14:08:55,14:19:34,14:44:03,15:31:57,15:44:35,15:47:32,1:44:47,6,10,24,47,12,2,1.4197736374663845,5.791916052268247,5.719856503193025,3.6161568376308684,1.8941202446488843,1.1742157525874535,6.0
1241,9:02:45,9:09:04,9:19:08,9:35:30,10:15:29,10:25:04,10:29:45,1:27:00,6,10,16,39,9,4,2.4205611906196483,5.066656938847701,5.9566115677354246,3.9660563361803702,2.6075745096396235,0.5805523804037991,7.0
1242,7:59:07,8:03:15,8:11:17,8:27:09,9:16:40,9:27:34,9:31:23,1:32:16,4,8,15,49,10,3,1.6480957308228472,5.372729008053364,6.1808582463578885,4.066502249977692,1.522117562406286,0.26320435972106937,6.0
1243,16:43:46,16:48:05,16:58:45,17:16:41,17:55:38,18:06:51,18:10:21,1:26:35,4,10,17,38,11,3,1.9307361409697479,5.456418416875975,6.351441590443905,3.972279138418908,1.625647515086932,0.6597516319333047,7.0
1244,0:37:31,0:42:47,0:51:38,1:16:03,2:03:37,2:13:19,2:18:00,1:40:29,5,8,24,47,9,4,1.3661224164680932,5.25058008720412,6.019609574824198,3.949011712418443,1.8565765081159489,0.6309631904411211,6.0
1245,20:29:48,20:35:07,20:45:41,21:09:07,21:47:08,21:55:55,22:00:00,1:30:12,5,10,23,38,8,4,2.188067201884542,3.847649358346608,5.867328801106366,4.358647466345307,1.9109723568774148,1.8338184473707257,6.0
1246,20:15:45,20:21:11,20:32:22,20:52:13,21:39:05,21:47:24,21:51:54,1:36:09,5,11,19,46,8,4,1.6842134405897884,4.844414023772548,5.189264356881883,3.2517690726131456,2.272697014176326,0.6297413644273797,7.0
1247,20:03:08,20:07:32,20:16:12,20:32:31,21:13:32,21:22:02,21:26:44,1:23:36,4,8,16,41,8,4,2.6256396501342567,5.059939342740814,6.200758022143958,3.87759347233965,2.230730725398696,2.046389602205177,7.0
1248,20:20:36,20:25:30,20:32:21,20:57:15,21:43:09,21:54:38,21:57:23,1:36:47,4,6,24,45,11,2,1.642997863721153,5.473435295722371,6.329275660927188,3.8381130378024126,2.0917420356223726,1.8991489244042619,6.0
1249,5:14:40,5:20:06,5:31:00,5:52:38,6:41:52,6:52:34,6:58:22,1:43:42,5,10,21,49,10,5,2.185034948269493,4.552587562251058,6.126160121935506,3.894983147250182,1.9195347898621011,1.5074128495508181,6.0
1250,4:08:57,4:13:28,4:24:04,4:40:20,5:22:07,5:32:09,5:37:42,1:28:45,4,10,16,41,10,5,2.1348529789411628,5.301774300883362,5.547737629353579,3.2895014760700656,2.3371658040640595,0.9236420347805866,7.0
1251,2:13:37,2:18:28,2:25:50,2:43:27,3:34:19,3:42:15,3:48:41,1:35:04,4,7,17,50,7,6,2.2467977647319772,4.923788649510028,5.6902696974451255,4.198345289583198,1.88875382545399,0.5927350678035637,6.0
1252,2:11:22,2:15:33,2:24:32,2:42:01,3:23:01,3:34:35,3:40:28,1:29:06,4,8,17,41,11,5,2.2498215149799417,4.899198182337114,5.450727020218831,3.8127928357393808,2.0981491384484365,0.4182995736864572,7.0
1253,21:32:12,21:38:48,21:50:50,22:18:17,23:06:35,23:18:26,23:24:20,1:52:08,6,12,27,48,11,5,1.990375635672753,5.406265589876937,5.447023128641855,4.130126824906252,2.1422385618253714,1.20593981471248,5.0
1254,18:45:39,18:51:34,18:59:12,19:21:28,20:12:03,20:23:41,20:28:26,1:42:47,5,7,22,50,11,4,2.445822718415692,4.207503849658739,6.179940860328762,3.5496023663560767,1.5701576500390189,1.2295616647738088,6.0
1255,8:20:44,8:25:42,8:35:50,8:51:46,9:34:59,9:44:06,9:48:48,1:28:04,4,10,15,43,9,4,1.958611428383406,5.83482134895958,5.956938359136165,4.309620064833624,2.6146801076996,0.758654557410021,6.0
1256,12:14:37,12:18:35,12:34:11,12:57:24,13:44:16,13:56:55,14:03:03,1:48:26,3,15,23,46,12,6,1.020435349491775,5.010989053481051,6.277076338879981,3.6011126680583425,1.730918046554288,1.156010725046601,5.0
1257,9:09:17,9:14:56,9:23:57,9:36:59,10:24:13,10:38:47,10:43:13,1:33:56,5,9,13,47,14,4,2.303275422804319,5.129849725148301,5.7389390302713625,3.9071354392498807,1.7205310578990263,0.6054512013256739,7.0
1258,3:25:58,3:32:35,3:41:56,3:52:30,4:43:58,4:58:22,5:04:23,1:38:25,6,9,10,51,14,6,1.6906872823978483,4.971134324697641,6.901114279176147,3.8655772224827585,2.211848239885994,1.5269377430096474,6.0
1259,20:48:50,20:54:51,21:06:27,21:34:40,22:23:12,22:33:16,22:39:07,1:50:17,6,11,28,48,10,5,1.9036370625130912,5.204301190212991,6.214455515396708,4.321383962131115,2.005225967948605,0.9991002242483337,5.0
1260,5:20:28,5:25:03,5:36:27,5:59:59,6:38:23,6:49:20,6:53:31,1:33:03,4,11,23,38,10,4,1.951180855189035,4.505445700952702,5.914690292723552,4.424960062299501,1.302927005596117,1.2057581259649814,6.0
1261,7:02:32,7:07:48,7:12:35,7:40:23,8:22:24,8:30:51,8:35:13,1:32:41,5,4,27,42,8,4,2.2700782877724612,4.596395930434026,5.903876860056078,3.7976652658928924,2.022964501280881,1.3354334014271951,6.0
1262,3:06:09,3:09:46,3:20:07,3:43:46,4:26:20,4:36:05,4:42:19,1:36:10,3,10,23,42,9,6,1.7051582785849393,4.701732765707615,5.8031407981554395,3.6316956362867447,2.0898844725581305,0.749900412551929,6.0
1263,17:12:23,17:17:21,17:28:41,17:50:29,18:43:17,18:54:36,19:00:08,1:47:45,4,11,21,52,11,5,1.8880669425831667,5.061410961964164,5.789828565955184,4.029695322599175,1.9761654566904086,1.384528422244435,5.0
1264,0:17:00,0:23:08,0:32:29,1:00:29,1:36:01,1:47:25,1:50:24,1:33:24,6,9,28,35,11,2,2.890258559646218,5.359934107809269,5.616766294010207,4.292290847081574,2.50451590178532,0.4826634318754235,6.0
1265,4:08:18,4:11:49,4:20:42,4:37:09,5:26:58,5:37:20,5:42:04,1:33:46,3,8,16,49,10,4,1.863286944529662,5.063308456435703,6.00012026382212,3.6808031854107632,2.002404674044419,0.6318513866143665,7.0
1266,17:47:25,17:51:20,18:02:37,18:22:55,19:09:38,19:18:26,19:22:40,1:35:15,3,11,20,46,8,4,1.9518785306903172,5.10076476545975,6.815079755703156,3.8343391232074833,1.9738729646549138,0.7666374062500814,6.0
1267,4:24:29,4:28:02,4:40:47,4:56:46,5:47:57,5:59:53,6:05:30,1:41:01,3,12,15,51,11,5,2.2363635754289457,4.436594443027374,5.737431742244659,3.911229448246244,1.5366659922412482,0.4821807269935413,6.0
1268,1:57:05,2:02:58,2:15:00,2:32:58,3:14:15,3:28:30,3:31:47,1:34:42,5,12,17,41,14,3,2.127487666533225,5.421503452832446,5.865765281967825,3.531047615347661,1.3454833270888082,1.1605769995396469,7.0
1269,6:37:17,6:41:12,6:52:13,7:18:01,8:02:33,8:12:24,8:17:09,1:39:52,3,11,25,44,9,4,1.7524722845474858,5.599474935723897,6.003888038008639,3.7712218706277754,2.102759521289485,1.5036535245173477,6.0
1270,0:30:25,0:35:44,0:44:06,1:03:42,1:55:33,2:06:22,2:10:56,1:40:31,5,8,19,51,10,4,2.1285826900986677,4.933008535474183,5.579346347227837,4.263371776171654,1.9274743811943003,0.7622926771050273,6.0
1271,16:46:29,16:50:03,17:00:26,17:14:50,17:49:29,18:01:36,18:05:56,1:19:27,3,10,14,34,12,4,2.1663277098835776,5.050961077221266,5.626408536878404,3.661813348346215,2.2296641888477735,0.41219145028027926,7.0
1272,4:15:05,4:18:48,4:29:35,4:56:18,5:40:39,5:53:37,5:58:13,1:43:08,3,10,26,44,12,4,2.4081833101924954,4.7734620199147555,5.818692082697155,3.887381241937556,1.4190551510222975,1.2004722182611356,6.0
1273,21:37:23,21:43:44,21:54:14,22:07:43,22:53:41,23:06:22,23:11:03,1:33:40,6,10,13,45,12,4,2.3865498911066814,4.62923641870895,5.940885360984384,3.892608863686277,2.6497906685113124,0.14332225421390077,7.0
1274,18:06:10,18:10:10,18:18:38,18:35:46,19:17:04,19:25:03,19:30:03,1:23:53,4,8,17,41,7,5,1.6736059238505425,5.03603231146508,5.82945499393656,4.0179867218326955,3.0554874571913033,0.9143956226709624,7.0
1275,4:43:37,4:49:53,4:59:39,5:19:06,6:02:12,6:13:33,6:17:28,1:33:51,6,9,19,43,11,3,1.8484950596119147,4.6955950932163475,5.782745466942224,4.328307097278622,2.075817563487262,0.7493830605049816,6.0
1276,7:52:01,7:57:41,8:07:11,8:29:32,9:13:44,9:24:06,9:30:47,1:38:46,5,9,22,44,10,6,1.2648791239049078,5.613153531192368,5.908241601632534,3.7039643390958075,0.9492208577489896,0.787573440584925,6.0
1277,9:50:28,9:54:39,10:05:20,10:26:38,11:06:26,11:16:47,11:20:40,1:30:12,4,10,21,39,10,3,1.3413841498940489,4.810200328648156,6.263427931447842,3.2734753109484553,2.139425221329632,1.3175618528007185,7.0
1278,19:10:29,19:16:05,19:21:05,19:37:10,20:14:11,20:22:18,20:27:40,1:17:11,5,5,16,37,8,5,1.8870151617923023,5.469780850062984,5.074355045358033,4.28395692220827,3.156420568607098,1.1943904083475405,7.0
1279,16:49:13,16:53:36,17:03:15,17:24:00,18:08:56,18:18:27,18:24:17,1:35:04,4,9,20,44,9,5,2.072802544099705,4.367861451476887,5.734006615307166,4.749968476150745,1.6913452951588825,0.919026525213458,6.0
1280,14:31:49,14:37:16,14:49:05,15:05:15,15:51:42,16:03:52,16:08:55,1:37:06,5,11,16,46,12,5,2.5650415677982776,5.441356060632463,6.297221828309043,3.630469929052979,1.2926069698299774,1.0214380794744784,6.0
1281,16:06:27,16:11:15,16:17:19,16:41:44,17:18:04,17:29:51,17:34:44,1:28:17,4,6,24,36,11,4,2.3614889240213506,5.335441092154879,7.089847217801493,3.2779124730015137,1.695297291264706,0.8081329065687672,6.0
1282,22:22:45,22:27:10,22:39:53,22:59:39,23:51:25,0:02:51,0:08:00,1:45:15,4,12,19,51,11,5,2.182448780430765,4.731049594032672,5.637139876706398,4.290183653149596,2.46145141546458,1.0291820749809277,5.0
1283,11:50:59,11:55:13,12:10:17,12:40:59,13:24:42,13:35:53,13:41:51,1:50:52,4,15,30,43,11,5,1.414011201510549,4.841031967573535,6.564687108414536,3.889991737238705,1.8033416409657492,0.34638716999523256,5.0
1284,3:29:50,3:35:19,3:45:28,4:05:28,4:43:55,4:54:36,5:01:58,1:32:08,5,10,20,38,10,7,2.682977087704524,5.701559429504785,6.603997395026585,4.360662355263197,1.7254734152607234,1.0381664188545952,6.0
1285,13:18:48,13:25:23,13:35:13,13:47:10,14:43:08,14:53:23,14:57:42,1:38:54,6,9,11,55,10,4,1.7940797310073928,5.0479502301934485,5.632257891598846,3.8245728830443757,1.7432135048417727,1.283274382136591,6.0
1286,8:38:12,8:44:51,8:51:14,9:12:46,9:56:49,10:04:49,10:10:03,1:31:51,6,6,21,44,8,5,1.8446604052481514,5.0005666705826615,5.687784267510233,3.648224901146526,1.688838979650061,1.3127327456398272,7.0
1287,17:55:05,17:58:10,18:08:15,18:35:04,19:22:54,19:30:55,19:35:17,1:40:12,3,10,26,47,8,4,2.4776648094071225,4.719416579466147,5.724100946587371,4.304301181113872,2.5419582032232317,0.9898879840527969,5.0
1288,2:44:10,2:49:11,2:59:50,3:21:32,4:10:58,4:18:48,4:24:39,1:40:29,5,10,21,49,7,5,1.618732996652403,5.012082484818205,5.4542506018063515,4.038934922939186,1.964867951896062,1.7197589607115384,6.0
1289,8:01:06,8:06:19,8:16:38,8:35:44,9:11:46,9:19:06,9:23:28,1:22:22,5,10,19,36,7,4,2.7692054446519494,5.553529250647321,6.103942055216871,4.783356471702925,2.297086398349978,1.4428569377218425,6.0
1290,12:53:46,12:59:44,13:10:42,13:31:34,14:20:14,14:27:44,14:32:02,1:38:16,5,10,20,48,7,4,2.191805697222181,4.5645825243847735,5.8191863191093285,4.172502673636934,2.2781767134685094,0.8293058824731981,6.0
1291,14:15:26,14:20:31,14:31:53,14:49:18,15:24:14,15:33:46,15:38:33,1:23:07,5,11,17,34,9,4,2.5788733683234266,5.375433080837926,6.290492440344149,3.051594375097786,2.140120369770781,1.0369323844853064,7.0
1292,12:34:46,12:40:45,12:52:21,13:13:38,13:59:16,14:09:31,14:14:33,1:39:47,5,11,21,45,10,5,2.696070145264068,4.6104139735691225,5.71022926354919,3.8169210282708685,1.8373703119433198,0.3948263887946666,6.0
1293,16:16:25,16:21:15,16:29:59,16:48:57,17:45:21,17:54:53,17:58:19,1:41:54,4,8,18,56,9,3,1.4689239217765027,4.7784453474841335,6.170212469566863,4.455277156141531,1.2478118167719598,1.1033692757405573,5.0
1294,5:35:43,5:40:37,5:47:59,6:02:34,6:56:51,7:04:52,7:10:32,1:34:49,4,7,14,54,8,5,1.0641273418023989,4.948106710108057,6.443724330567085,3.792889255450792,1.6838728446842723,0.6560603162397715,6.0
1295,0:00:02,0:06:29,0:16:59,0:46:14,1:35:16,1:44:43,1:50:27,1:50:25,6,10,29,49,9,5,2.1612242231952346,5.834859995892783,5.4291730007246874,4.413728473294659,2.111057874660448,0.7851380759563384,5.0
1296,16:02:53,16:07:32,16:19:36,16:36:11,17:24:50,17:33:30,17:38:41,1:35:48,4,12,16,48,8,5,1.8026755024423007,5.059129914047585,6.427923380044741,3.148485875427556,1.648305403596173,0.6602041808050125,7.0
1297,5:16:54,5:22:38,5:34:13,5:58:30,6:46:25,6:58:35,7:05:44,1:48:50,5,11,24,47,12,7,1.6094364380560418,5.4228283286055055,5.650081915859636,3.8126209018611896,2.6543846444395958,0.7976694323583431,5.0
1298,23:31:54,23:38:03,23:49:20,0:10:48,0:46:17,0:55:26,1:00:27,1:28:33,6,11,21,35,9,5,0.9580222667750871,5.454739639345434,5.959373126865191,4.446632123554425,1.0465024344176102,0.9159727172386483,6.0
1299,9:38:07,9:41:39,9:54:34,10:11:29,11:03:47,11:15:12,11:21:00,1:42:53,3,12,16,52,11,5,2.015978729910064,5.144989602617389,5.150358814948815,4.626312126549743,1.596056847071978,1.4078665735789422,5.0
1300,15:12:14,15:15:47,15:31:32,15:52:43,16:34:10,16:45:08,16:49:28,1:37:14,3,15,21,41,10,4,1.7097301491939807,5.0729658335763315,6.055147406696809,3.677682530066782,2.113777106111718,1.2198849730048216,6.0
1301,10:27:31,10:31:31,10:38:38,11:04:07,11:41:57,11:55:38,11:59:51,1:32:20,4,7,25,37,13,4,2.241711564869033,5.092770953812906,6.1470140318752255,4.086686512626827,1.679075748221911,1.1965637186424316,6.0
1302,2:13:31,2:18:33,2:29:37,2:50:11,3:30:45,3:41:23,3:44:57,1:31:26,5,11,20,40,10,3,1.4909065628869809,4.117903102953775,5.683628758904986,4.453280185829989,3.0368002140068597,1.1398714730828987,6.0
1303,18:31:16,18:36:12,18:44:38,19:01:02,19:50:05,19:58:58,20:03:30,1:32:14,4,8,16,49,8,4,2.2329024377065263,5.33384875190563,5.5971539609497,4.273865414795923,1.9031406048282071,1.6239025778696607,6.0
1304,16:08:32,16:15:10,16:18:50,16:40:37,17:30:35,17:44:24,17:48:51,1:40:19,6,3,21,49,13,4,1.613519492229795,4.44205201942572,6.276843231045546,3.0503738504231075,1.5527761412123842,0.8042841754007974,7.0
1305,12:32:11,12:37:45,12:48:14,13:09:28,13:59:09,14:08:30,14:14:29,1:42:18,5,10,21,49,9,5,1.7565418031299287,5.383543376584661,6.390660935361585,3.691991573053135,2.0254568724541304,0.5017026723930369,6.0
1306,7:57:12,8:03:25,8:14:54,8:32:10,9:14:09,9:21:34,9:26:06,1:28:54,6,11,17,41,7,4,0.7368678241227664,4.958630912918827,6.195700520584654,3.173095550092626,1.7383729303560937,1.0417537386930427,7.0
1307,23:32:22,23:39:06,23:47:48,0:08:21,0:50:58,0:59:43,1:05:07,1:32:45,6,8,20,42,8,5,2.066884908610981,4.646749265275073,6.083914639186498,4.859405965725536,1.5449305049049071,0.35856283936750744,6.0
1308,20:56:29,21:01:20,21:13:51,21:30:03,22:03:15,22:12:58,22:18:26,1:21:57,4,12,16,33,9,5,2.1007377166682053,5.499030068428829,5.502782395285587,4.518501343123417,1.6726866017324022,1.052462108992473,7.0
1309,4:59:14,5:02:57,5:11:16,5:28:50,6:23:01,6:32:35,6:37:09,1:37:55,3,8,17,54,9,4,1.8076537854942814,5.166449431635996,5.547696568743053,3.2419266128943174,1.6478263229696997,1.4180897750170378,7.0
1310,3:54:00,3:57:32,4:06:22,4:30:29,5:10:45,5:18:30,5:24:21,1:30:21,3,8,24,40,7,5,2.135508677149511,4.5440944960030745,5.702651152087748,4.384255275891985,2.2419528337666543,0.8083865418561339,6.0
1311,17:34:30,17:39:26,17:49:45,18:13:49,19:09:19,19:23:45,19:28:26,1:53:56,4,10,24,55,14,4,2.386599391641436,5.020760200308213,6.130367876569654,3.8623984829092906,2.069521694144795,1.522847330673223,5.0
1312,11:04:36,11:08:39,11:19:50,11:43:15,12:25:18,12:37:06,12:41:39,1:37:03,4,11,23,42,11,4,2.169210732866213,5.588768058053285,5.50614875545013,4.198412748277874,2.387939539291718,1.0834483427403592,6.0
1313,22:49:46,22:56:16,23:09:22,23:29:16,0:03:44,0:11:31,0:15:11,1:25:25,6,13,19,34,7,3,1.955468673027224,4.897071332685174,5.698143471578436,3.870156797084266,1.1414487493376817,1.0366318225205708,7.0
1314,23:16:58,23:23:37,23:30:58,23:54:16,0:45:14,0:52:05,0:55:34,1:38:36,6,7,23,50,6,3,1.5655094285081257,5.216704875533209,5.722939157603449,4.165527144794993,2.0549175030312288,0.7233773366387639,6.0
1315,9:16:17,9:20:47,9:35:30,9:55:14,10:32:28,10:41:33,10:46:28,1:30:11,4,14,19,37,9,4,2.1491735781977876,5.733834575495527,5.841074970286345,3.6362140131222267,2.080124682242744,1.2525766915435386,6.0
1316,12:55:39,13:00:17,13:13:00,13:42:25,14:31:29,14:42:45,14:47:28,1:51:49,4,12,29,49,11,4,1.605487667718604,4.89253504462095,5.7543313610846125,3.7681917472014055,2.814306668167776,1.0853539606342792,5.0
1317,8:22:21,8:28:43,8:38:29,8:53:37,9:47:35,9:55:44,10:01:19,1:38:58,6,9,15,53,8,5,1.8973349251891356,3.9004242323474347,5.143354178846542,3.8658489940075342,1.887781236010705,0.02685389644995384,7.0
1318,22:57:22,23:04:04,23:11:58,23:37:48,0:24:02,0:32:30,0:36:50,1:39:28,6,7,25,46,8,4,2.240322250769399,5.567064632562545,6.150471911225721,3.762903935141023,1.788628054206896,2.149254022502584,6.0
1319,20:15:07,20:19:53,20:32:47,20:57:10,21:37:51,21:49:49,21:54:26,1:39:19,4,12,24,40,11,4,2.3740871581806964,5.201163189359283,6.061274672383532,4.117554035816461,2.4173600174563328,1.3413651534392799,5.0
1320,12:47:16,12:53:22,13:03:36,13:21:55,13:56:31,14:06:30,14:12:10,1:24:54,6,10,18,34,9,5,2.384202414868738,4.614946240034421,6.4171351024949015,4.35703294748996,3.267594900564867,0.5914476323934363,6.0
1321,20:39:39,20:44:54,20:55:17,21:14:26,21:57:31,22:07:04,22:12:29,1:32:50,5,10,19,43,9,5,1.7273557619248072,4.6992988944358265,6.05979035015517,4.051934773262641,1.6533518579360649,0.5698329036255332,6.0
1322,1:28:28,1:32:24,1:44:44,2:08:21,2:56:33,3:04:09,3:08:17,1:39:49,3,12,23,48,7,4,1.8241971599716114,5.2261607152735525,6.107616829779529,4.899903625105191,2.160077419323482,0.8940653104920129,5.0
